Timestamp,Noise_Level,Collision,Waypoint_X,Waypoint_Y,Waypoint_Z,Noisy_Waypoint_X,Noisy_Waypoint_Y,Noisy_Waypoint_Z
2025-03-04 17:08:13,0.8999999999999999,No,-92.80038452148438,-53.386474609375,0.0,-93.44356536865234,-53.316184997558594,0.0
2025-03-04 17:08:14,0.8999999999999999,No,-89.8067626953125,-55.75310516357422,0.0,-90.0960922241211,-54.91572952270508,0.0
2025-03-04 17:08:14,0.8999999999999999,No,-86.74055480957031,-57.660316467285156,0.0,-86.84423828125,-57.970855712890625,0.0
2025-03-04 17:08:15,0.8999999999999999,No,-82.76084899902344,-59.510833740234375,0.0,-83.4658203125,-58.763206481933594,0.0
2025-03-04 17:08:15,0.8999999999999999,No,-79.54248809814453,-60.568206787109375,0.0,-80.22177124023438,-61.182518005371094,0.0
2025-03-04 17:08:16,0.8999999999999999,Yes,,,,,,
2025-03-04 17:08:16,0.8999999999999999,Yes,,,,,,
2025-03-04 17:08:16,0.8999999999999999,No,50.48301315307617,130.63397216796875,0.0,50.990169525146484,129.80856323242188,0.0
2025-03-04 17:08:16,0.8999999999999999,No,45.53848648071289,130.6063232421875,0.0,46.22676086425781,130.69642639160156,0.0
2025-03-04 17:08:17,0.8999999999999999,No,40.790279388427734,130.5797576904297,0.0,40.57050323486328,130.0723876953125,0.0
2025-03-04 17:08:17,0.8999999999999999,No,35.109066009521484,130.54798889160156,0.0,35.28133010864258,131.32212829589844,0.0
2025-03-04 17:08:18,0.8999999999999999,No,29.849960327148438,130.51856994628906,0.0,30.264822006225586,130.59414672851562,0.0
2025-03-04 17:08:18,0.8999999999999999,No,24.83008575439453,130.49049377441406,0.0,25.217660903930664,130.5230255126953,0.0
2025-03-04 17:08:19,0.8999999999999999,No,19.783214569091797,130.46226501464844,0.0,19.63067626953125,129.6055450439453,0.0
2025-03-04 17:08:19,0.8999999999999999,No,14.214336395263672,130.41696166992188,0.0,14.845808982849121,130.7793731689453,0.0
2025-03-04 17:08:20,0.8999999999999999,No,9.485004425048828,130.33331298828125,0.0,9.675519943237305,130.44210815429688,0.0
2025-03-04 17:08:20,0.8999999999999999,No,4.266285419464111,130.24533081054688,0.0,4.235466957092285,130.77825927734375,0.0
2025-03-04 17:08:21,0.8999999999999999,No,-1.2091466188430786,130.20358276367188,0.0,-1.0398147106170654,130.8022003173828,0.0
2025-03-04 17:08:21,0.8999999999999999,No,-6.479088306427002,130.17117309570312,0.0,-5.944015979766846,129.97129821777344,0.0
2025-03-04 17:08:22,0.8999999999999999,No,-11.376601219177246,130.14108276367188,0.0,-11.771871566772461,130.86273193359375,0.0
2025-03-04 17:08:22,0.8999999999999999,No,-17.198232650756836,130.10531616210938,0.0,-16.774906158447266,129.89984130859375,0.0
2025-03-04 17:08:23,0.8999999999999999,No,-22.21748924255371,130.074462890625,0.0,-22.27046012878418,129.8931427001953,0.0
2025-03-04 17:08:23,0.8999999999999999,No,-27.71233558654785,130.04067993164062,0.0,-27.608356475830078,129.54769897460938,0.0
2025-03-04 17:08:24,0.8999999999999999,No,-32.4846305847168,129.45912170410156,0.0,-33.009525299072266,129.647705078125,0.0
2025-03-04 17:08:24,0.8999999999999999,No,-37.71449279785156,128.22901916503906,0.0,-37.84112548828125,128.28208923339844,0.0
2025-03-04 17:08:25,0.8999999999999999,No,-41.7278938293457,125.451904296875,0.0,-42.197208404541016,126.24369812011719,0.0
2025-03-04 17:08:25,0.8999999999999999,No,-44.136802673339844,121.8263168334961,0.0,-43.49724578857422,122.08635711669922,0.0
2025-03-04 17:08:26,0.8999999999999999,No,-44.97292709350586,117.82383728027344,0.0,-45.1603889465332,118.66278839111328,0.0
2025-03-04 17:08:26,0.8999999999999999,No,-44.9873046875,113.42444610595703,0.0,-45.157310485839844,112.8212661743164,0.0
2025-03-04 17:08:27,0.8999999999999999,No,-45.00404739379883,107.47447967529297,0.0,-45.248497009277344,106.73868560791016,0.0
2025-03-04 17:08:27,0.8999999999999999,No,-45.021209716796875,101.3768081665039,0.0,-44.378055572509766,101.3382797241211,0.0
2025-03-04 17:08:28,0.8999999999999999,No,-45.036373138427734,95.98736572265625,0.0,-45.69076919555664,96.81549072265625,0.0
2025-03-04 17:08:28,0.8999999999999999,No,-45.04906463623047,91.47771453857422,0.0,-45.022029876708984,91.88640594482422,0.0
2025-03-04 17:08:29,0.8999999999999999,No,-45.06295394897461,86.54216003417969,0.0,-45.11944580078125,87.30859375,0.0
2025-03-04 17:08:29,0.8999999999999999,No,-45.075809478759766,81.9743881225586,0.0,-45.78551483154297,81.69510650634766,0.0
2025-03-04 17:08:30,0.8999999999999999,No,-45.09163284301758,76.35075378417969,0.0,-45.69040298461914,76.73574829101562,0.0
2025-03-04 17:08:30,0.8999999999999999,No,-45.105587005615234,71.39173889160156,0.0,-44.930816650390625,71.40660095214844,0.0
2025-03-04 17:08:31,0.8999999999999999,No,-45.120574951171875,66.06572723388672,0.0,-45.480186462402344,65.2447509765625,0.0
2025-03-04 17:08:31,0.8999999999999999,No,-45.13792037963867,59.90242385864258,0.0,-45.729225158691406,60.3247184753418,0.0
2025-03-04 17:08:32,0.8999999999999999,No,-45.15174102783203,54.99097442626953,0.0,-45.19236373901367,55.541568756103516,0.0
2025-03-04 17:08:32,0.8999999999999999,No,-45.165218353271484,50.20112228393555,0.0,-44.9750862121582,49.87812423706055,0.0
2025-03-04 17:08:33,0.8999999999999999,No,-45.18115234375,44.539276123046875,0.0,-44.761077880859375,45.41753005981445,0.0
2025-03-04 17:08:33,1.2,No,-45.19365310668945,40.0959358215332,0.0,-44.08570098876953,39.50907897949219,0.0
2025-03-04 17:08:34,1.2,No,-45.21031951904297,34.1734733581543,0.0,-44.4369010925293,33.098182678222656,0.0
2025-03-04 17:08:34,1.2,No,-45.22838592529297,27.753887176513672,0.0,-45.22273635864258,27.83336067199707,0.0
2025-03-04 17:08:34,1.2,Yes,,,,,,
2025-03-04 17:08:35,1.2,Yes,,,,,,
2025-03-04 17:08:35,1.2,No,-52.01334762573242,104.18051147460938,0.0,-52.16839599609375,103.69198608398438,0.0
2025-03-04 17:08:35,1.2,No,-52.00775909423828,106.16659545898438,0.0,-51.761985778808594,107.26044464111328,0.0
2025-03-04 17:08:36,1.2,No,-51.997535705566406,109.79886627197266,0.0,-50.85066223144531,109.23572540283203,0.0
