Timestamp,Collision,Waypoint_X,Waypoint_Y,Waypoint_Z,Noisy_Waypoint_X,Noisy_Waypoint_Y,Noisy_Waypoint_Z
2025-03-20 18:40:14,No,12.411115646362305,-60.902042388916016,0.0,11.805952072143555,-59.49782943725586,0.0
2025-03-20 18:40:15,No,16.8066349029541,-60.903839111328125,0.0,16.859477996826172,-60.46257781982422,0.0
2025-03-20 18:40:15,No,21.859689712524414,-60.90590286254883,0.0,20.381235122680664,-60.05819320678711,0.0
2025-03-20 18:40:16,No,25.381643295288086,-60.90734100341797,0.0,25.19243621826172,-61.89435577392578,0.0
2025-03-20 18:40:16,No,30.19194984436035,-60.909305572509766,0.0,29.058338165283203,-61.573150634765625,0.0
2025-03-20 18:40:17,No,34.05800247192383,-60.910884857177734,0.0,34.63936996459961,-60.008365631103516,0.0
2025-03-20 18:40:17,No,39.63979721069336,-60.91316604614258,0.0,40.516361236572266,-61.471946716308594,0.0
2025-03-20 18:40:18,No,45.51607894897461,-60.915565490722656,0.0,44.521446228027344,-60.054832458496094,0.0
2025-03-20 18:40:18,No,49.521846771240234,-60.917205810546875,0.0,48.518497467041016,-61.26740646362305,0.0
2025-03-20 18:40:19,No,53.518306732177734,-60.91883850097656,0.0,53.498817443847656,-59.421016693115234,0.0
2025-03-20 18:40:19,No,58.49952697753906,-60.92087173461914,0.0,57.98260498046875,-61.83220291137695,0.0
2025-03-20 18:40:20,No,62.98213577270508,-60.92270278930664,0.0,63.84049606323242,-59.56113815307617,0.0
2025-03-20 18:40:21,No,68.67972564697266,-60.773658752441406,0.0,69.95561218261719,-60.275390625,0.0
2025-03-20 18:40:21,No,74.65866088867188,-59.74795150756836,0.0,75.39236450195312,-58.58993148803711,0.0
2025-03-20 18:40:22,No,80.1155014038086,-57.89653015136719,0.0,78.71302795410156,-58.3746223449707,0.0
2025-03-20 18:40:22,No,83.07792663574219,-56.4753532409668,0.0,83.50789642333984,-56.68333435058594,0.0
2025-03-20 18:40:23,No,87.31452941894531,-53.835365295410156,0.0,86.81969451904297,-55.18082809448242,0.0
2025-03-20 18:40:23,No,90.10740661621094,-51.61845016479492,0.0,91.03092956542969,-52.05779266357422,0.0
2025-03-20 18:40:24,No,93.73430633544922,-47.98344421386719,0.0,92.58585357666016,-47.05794906616211,0.0
2025-03-20 18:40:24,No,96.55448150634766,-44.308284759521484,0.0,96.2763671875,-45.09259033203125,0.0
2025-03-20 18:40:25,No,98.56812286376953,-40.9570426940918,0.0,98.30648040771484,-41.18888473510742,0.0
2025-03-20 18:40:25,No,100.41984558105469,-36.920928955078125,0.0,101.18572235107422,-35.962589263916016,0.0
