Timestamp,Collision,Waypoint_X,Waypoint_Y,Waypoint_Z,Noisy_Waypoint_X,Noisy_Waypoint_Y,Noisy_Waypoint_Z
2025-03-20 22:44:59,No,-23.581823348999023,140.5662841796875,0.0,-25.581111907958984,143.1225128173828,0.0
2025-03-20 22:45:00,No,-20.56540870666504,140.58480834960938,0.0,-20.29242515563965,138.52389526367188,0.0
2025-03-20 22:45:00,No,-15.283685684204102,137.11720275878906,0.0,-14.239160537719727,138.52297973632812,0.0
2025-03-20 22:45:01,No,-9.230652809143066,137.15440368652344,0.0,-9.629290580749512,135.842529296875,0.0
2025-03-20 22:45:01,No,-4.637429714202881,137.18263244628906,0.0,-7.550685882568359,137.8364715576172,0.0
2025-03-20 22:45:02,No,-2.54664945602417,137.1954803466797,0.0,0.27726948261260986,139.5516815185547,0.0
2025-03-20 22:45:02,No,5.220970630645752,140.75851440429688,0.0,6.196157455444336,138.45643615722656,0.0
2025-03-20 22:45:03,No,11.187801361083984,137.3691864013672,0.0,11.001220703125,134.44329833984375,0.0
2025-03-20 22:45:03,Yes,,,,,,
2025-03-20 22:45:03,No,-75.86695098876953,130.97227478027344,0.0,-75.08586120605469,133.5855712890625,0.0
2025-03-20 22:45:04,No,-70.37378692626953,136.07557678222656,0.0,-72.01325225830078,134.45068359375,0.0
2025-03-20 22:45:04,No,-67.15238189697266,136.55711364746094,0.0,-66.23201751708984,134.0479736328125,0.0
2025-03-20 22:45:05,No,-70.83685302734375,132.41131591796875,0.0,-72.89519500732422,131.38804626464844,0.0
2025-03-20 22:45:05,No,-77.48108673095703,130.3553466796875,0.0,-74.9254379272461,130.4455108642578,0.0
2025-03-20 22:45:06,No,-79.62543487548828,129.4090118408203,0.0,-81.16825103759766,127.46027374267578,0.0
2025-03-20 22:45:06,No,-85.65371704101562,125.86392211914062,0.0,-84.19513702392578,125.16790008544922,0.0
2025-03-20 22:45:07,No,-88.70764923095703,123.46051025390625,0.0,-90.03401947021484,122.18138885498047,0.0
2025-03-20 22:45:07,No,-93.32442474365234,118.73445892333984,0.0,-91.10182189941406,116.45511627197266,0.0
2025-03-20 22:45:08,No,-93.31492614746094,112.82318878173828,0.0,-93.65300750732422,113.51508331298828,0.0
2025-03-20 22:45:08,No,-95.50509643554688,109.2228012084961,0.0,-98.1888198852539,110.08493041992188,0.0
2025-03-20 22:45:09,No,-101.01470184326172,106.17071533203125,0.0,-99.68230438232422,105.9365463256836,0.0
2025-03-20 22:45:09,No,-102.7852554321289,102.04714965820312,0.0,-105.74668884277344,99.21723937988281,0.0
2025-03-20 22:45:10,No,-105.5373764038086,104.58271789550781,0.0,-104.78398895263672,107.32056427001953,0.0
2025-03-20 22:45:10,No,-102.1025390625,111.76202392578125,0.0,-100.82148742675781,110.60639190673828,0.0
2025-03-20 22:45:11,No,-99.68951416015625,115.85253143310547,0.0,-98.59848022460938,116.2850112915039,0.0
2025-03-20 22:45:11,No,-96.10612487792969,120.86257934570312,0.0,-98.99673461914062,121.28038024902344,0.0
2025-03-20 22:45:12,No,-95.92796325683594,126.27962493896484,0.0,-95.15921783447266,127.19120025634766,0.0
2025-03-20 22:45:12,No,-90.79560852050781,130.77288818359375,0.0,-90.95345306396484,129.6890411376953,0.0
2025-03-20 22:45:13,No,-86.74981689453125,133.5124969482422,0.0,-88.83165740966797,130.85972595214844,0.0
2025-03-20 22:45:13,No,-84.59827423095703,134.7368621826172,0.0,-84.26653289794922,135.1427001953125,0.0
2025-03-20 22:45:14,No,-79.0167007446289,137.27188110351562,0.0,-76.45459747314453,139.71170043945312,0.0
2025-03-20 22:45:14,No,-70.34791564941406,139.63656616210938,0.0,-68.79490661621094,140.1709747314453,0.0
2025-03-20 22:45:15,No,-62.90959548950195,140.32345581054688,0.0,-61.40525436401367,141.8173065185547,0.0
2025-03-20 22:45:15,No,-56.2474365234375,140.36550903320312,0.0,-56.08772277832031,137.9304962158203,0.0
2025-03-20 22:45:16,No,-51.03151321411133,136.8975067138672,0.0,-53.93656539916992,136.76995849609375,0.0
2025-03-20 22:45:16,No,-48.88814926147461,136.91067504882812,0.0,-51.09333801269531,134.6166229248047,0.0
2025-03-20 22:45:17,No,-56.08418655395508,133.36639404296875,0.0,-57.102542877197266,133.6104278564453,0.0
2025-03-20 22:45:17,No,-62.10057067871094,133.3294219970703,0.0,-60.93962097167969,130.5264434814453,0.0
2025-03-20 22:45:18,No,-65.50402069091797,129.68714904785156,0.0,-65.20442962646484,127.07450866699219,0.0
2025-03-20 22:45:18,No,-69.52686309814453,129.09437561035156,0.0,-68.91716766357422,130.2881317138672,0.0
2025-03-20 22:45:19,No,-72.86992645263672,128.27447509765625,0.0,-71.24456787109375,130.423095703125,0.0
2025-03-20 22:45:19,No,-74.98177337646484,127.57027435302734,0.0,-75.27336120605469,128.9441680908203,0.0
2025-03-20 22:45:20,No,-78.7098159790039,125.96175384521484,0.0,-76.90161895751953,123.36593627929688,0.0
2025-03-20 22:45:20,No,-81.9292221069336,124.149169921875,0.0,-84.3344955444336,124.9073257446289,0.0
2025-03-20 22:45:21,No,-88.8949966430664,123.29682159423828,0.0,-86.94377136230469,123.23812103271484,0.0
2025-03-20 22:45:21,No,-91.24935913085938,121.0521011352539,0.0,-90.81812286376953,118.23786163330078,0.0
2025-03-20 22:45:22,No,-92.53675079345703,113.98534393310547,0.0,-93.27764129638672,112.51435089111328,0.0
2025-03-20 22:45:22,No,-95.7959976196289,108.7030258178711,0.0,-95.46988677978516,106.68049621582031,0.0
2025-03-20 22:45:23,No,-98.5267105102539,103.18119812011719,0.0,-97.33082580566406,103.77307891845703,0.0
2025-03-20 22:45:23,No,-99.81918334960938,100.00948333740234,0.0,-100.200439453125,100.3138656616211,0.0
2025-03-20 22:45:24,No,-101.23908996582031,95.83491516113281,0.0,-98.72393035888672,94.5093765258789,0.0
2025-03-20 22:45:24,No,-102.5501480102539,90.81485748291016,0.0,-102.93196105957031,92.8078384399414,0.0
2025-03-20 22:45:25,No,-103.08313751220703,88.1253433227539,0.0,-101.21219635009766,85.8482894897461,0.0
2025-03-20 22:45:26,No,-103.89908599853516,81.6812973022461,0.0,-102.99002838134766,81.87858581542969,0.0
2025-03-20 22:45:26,No,-104.09109497070312,77.32571411132812,0.0,-102.08358001708984,77.00721740722656,0.0
2025-03-20 22:45:27,No,-104.05171966552734,72.33305358886719,0.0,-106.2714614868164,70.44007110595703,0.0
2025-03-20 22:45:27,No,-107.4747543334961,65.44712829589844,0.0,-108.4531478881836,68.13067626953125,0.0
2025-03-20 22:45:28,No,-107.44913482666016,63.162147521972656,0.0,-107.69237518310547,62.46540451049805,0.0
2025-03-20 22:45:28,No,-107.38554382324219,57.489166259765625,0.0,-109.86292266845703,55.77351379394531,0.0
2025-03-20 22:45:29,No,-110.92247772216797,60.763893127441406,0.0,-108.20559692382812,57.81819534301758,0.0
2025-03-20 22:45:29,No,-107.3335189819336,52.84820556640625,0.0,-107.04997253417969,54.119789123535156,0.0
