Timestamp,Collision,Waypoint_X,Waypoint_Y,Waypoint_Z,Noisy_Waypoint_X,Noisy_Waypoint_Y,Noisy_Waypoint_Z
2025-03-20 18:18:03,No,84.05524444580078,69.85603332519531,0.0,84.81227111816406,68.98770141601562,0.0
2025-03-20 18:18:03,No,89.8111572265625,69.86338806152344,0.0,90.45753479003906,69.92960357666016,0.0
2025-03-20 18:18:04,No,94.36784362792969,71.0165786743164,0.0,95.1552963256836,70.55648803710938,0.0
2025-03-20 18:18:04,No,97.63592529296875,74.18202209472656,0.0,97.63147735595703,73.40253448486328,0.0
2025-03-20 18:18:05,No,98.7590103149414,77.4356918334961,0.0,98.29693603515625,78.14630126953125,0.0
2025-03-20 18:18:05,No,98.79961395263672,83.04467010498047,0.0,99.28695678710938,82.6913070678711,0.0
2025-03-20 18:18:06,No,98.76795196533203,87.68788146972656,0.0,98.62262725830078,86.92012023925781,0.0
2025-03-20 18:18:06,No,98.73907470703125,91.9214096069336,0.0,98.73005676269531,91.98667907714844,0.0
2025-03-20 18:18:07,No,98.48990631103516,96.45121002197266,0.0,99.26959228515625,95.57823944091797,0.0
2025-03-20 18:18:07,No,97.97447967529297,99.91983795166016,0.0,98.47702026367188,99.84272766113281,0.0
2025-03-20 18:18:08,No,96.98877716064453,104.01180267333984,0.0,97.78746032714844,104.64450073242188,0.0
2025-03-20 18:18:08,No,95.38642883300781,108.53887176513672,0.0,95.48834991455078,108.37616729736328,0.0
2025-03-20 18:18:09,No,93.59166717529297,112.31517028808594,0.0,92.72966003417969,112.36067199707031,0.0
2025-03-20 18:18:10,No,91.04332733154297,116.4887924194336,0.0,91.40621185302734,116.27385711669922,0.0
2025-03-20 18:18:10,No,88.6343002319336,119.65473937988281,0.0,89.5332260131836,119.42050170898438,0.0
2025-03-20 18:18:11,No,86.2645034790039,122.17320251464844,0.0,87.02389526367188,122.73209381103516,0.0
2025-03-20 18:18:11,Yes,,,,,,
2025-03-20 18:18:11,No,-110.03587341308594,-18.32935905456543,0.0,-110.69715118408203,-17.4766902923584,0.0
2025-03-20 18:18:12,No,-110.10184478759766,-12.444024085998535,0.0,-109.27629089355469,-13.045827865600586,0.0
2025-03-20 18:18:12,No,-110.15132904052734,-8.030012130737305,0.0,-109.77727508544922,-8.097569465637207,0.0
