Timestamp,Collision,Waypoint_X,Waypoint_Y,Waypoint_Z,Noisy_Waypoint_X,Noisy_Waypoint_Y,Noisy_Waypoint_Z
2025-03-20 22:50:52,No,62.403621673583984,28.357425689697266,0.0,61.46139907836914,27.07628059387207,0.0
2025-03-20 22:50:52,Yes,,,,,,
2025-03-20 22:50:52,Yes,,,,,,
2025-03-20 22:50:52,Yes,,,,,,
2025-03-20 22:50:52,No,-23.624961853027344,137.06594848632812,0.0,-22.343339920043945,137.2374267578125,0.0
2025-03-20 22:50:53,No,-18.30513572692871,137.0986328125,0.0,-16.656293869018555,137.68978881835938,0.0
2025-03-20 22:50:53,No,-12.665202140808105,137.13330078125,0.0,-12.690664291381836,138.64552307128906,0.0
2025-03-20 22:50:54,No,-8.69282054901123,137.15771484375,0.0,-9.810931205749512,137.57891845703125,0.0
2025-03-20 22:50:54,No,-5.818769454956055,137.1753692626953,0.0,-5.477345943450928,136.8644256591797,0.0
2025-03-20 22:50:55,No,-1.438309907913208,137.20230102539062,0.0,-2.1408917903900146,137.95675659179688,0.0
2025-03-20 22:50:55,No,1.9288657903671265,137.2233123779297,0.0,0.8868705034255981,135.89305114746094,0.0
2025-03-20 22:50:55,Yes,,,,,,
2025-03-20 22:50:55,Yes,,,,,,
2025-03-20 22:50:55,Yes,,,,,,
2025-03-20 22:50:55,Yes,,,,,,
2025-03-20 22:50:56,No,-7.724717617034912,-61.074951171875,0.0,-8.36219596862793,-61.69414138793945,0.0
2025-03-20 22:50:56,No,-2.2193639278411865,-61.013309478759766,0.0,-2.247406244277954,-59.2830924987793,0.0
2025-03-20 22:50:57,No,3.9869072437286377,-60.91825866699219,0.0,3.914950132369995,-59.224273681640625,0.0
2025-03-20 22:50:57,No,10.168767929077148,-60.901126861572266,0.0,9.798033714294434,-59.4565544128418,0.0
2025-03-20 22:50:58,No,16.042600631713867,-60.903526306152344,0.0,14.720162391662598,-60.15486145019531,0.0
2025-03-20 22:50:58,No,20.841970443725586,-60.905487060546875,0.0,21.58970069885254,-60.57514572143555,0.0
2025-03-20 22:50:59,No,27.740385055541992,-60.90830612182617,0.0,28.529542922973633,-62.11349868774414,0.0
2025-03-20 22:50:59,No,34.64799118041992,-60.911128997802734,0.0,33.24243927001953,-59.52046203613281,0.0
2025-03-20 22:51:00,No,39.39149856567383,-60.91306686401367,0.0,38.829402923583984,-60.99903869628906,0.0
2025-03-20 22:51:00,No,44.97666549682617,-60.915348052978516,0.0,45.7847900390625,-60.82432174682617,0.0
2025-03-20 22:51:01,No,51.9913444519043,-60.918212890625,0.0,51.661163330078125,-61.50099182128906,0.0
2025-03-20 22:51:01,No,57.83595275878906,-60.92060089111328,0.0,57.89689636230469,-62.28994369506836,0.0
2025-03-20 22:51:02,No,64.07048797607422,-60.92314910888672,0.0,65.67577362060547,-60.36106872558594,0.0
2025-03-20 22:51:02,No,71.52993774414062,-60.4084587097168,0.0,72.04571533203125,-61.77387619018555,0.0
2025-03-20 22:51:03,No,77.42696380615234,-58.92525863647461,0.0,77.37935638427734,-60.57537841796875,0.0
2025-03-20 22:51:03,No,82.26289367675781,-56.89836502075195,0.0,82.23413848876953,-56.16891860961914,0.0
2025-03-20 22:51:04,No,87.45579528808594,-53.73324966430664,0.0,87.38007354736328,-54.66114807128906,0.0
2025-03-20 22:51:04,No,91.41966247558594,-50.41559600830078,0.0,91.72871398925781,-50.221839904785156,0.0
2025-03-20 22:51:05,No,95.49671936035156,-45.798606872558594,0.0,94.10220336914062,-46.59838104248047,0.0
2025-03-20 22:51:05,No,97.93994140625,-42.089847564697266,0.0,97.01859283447266,-40.910430908203125,0.0
2025-03-20 22:51:06,No,100.66755676269531,-36.266544342041016,0.0,99.19093322753906,-36.924747467041016,0.0
2025-03-20 22:51:06,No,101.99041748046875,-31.856212615966797,0.0,101.68473815917969,-31.87302017211914,0.0
2025-03-20 22:51:07,No,102.86695098876953,-26.231834411621094,0.0,102.15370178222656,-27.02454948425293,0.0
2025-03-20 22:51:07,No,102.96002960205078,-21.145870208740234,0.0,103.0547866821289,-20.895240783691406,0.0
2025-03-20 22:51:08,No,102.94559478759766,-14.778170585632324,0.0,101.4322280883789,-15.332921981811523,0.0
2025-03-20 22:51:08,No,102.92861938476562,-9.173828125,0.0,103.99451446533203,-9.214568138122559,0.0
2025-03-20 22:51:08,Yes,,,,,,
2025-03-20 22:51:09,No,-110.04730224609375,-17.309831619262695,0.0,-111.43150329589844,-15.828913688659668,0.0
2025-03-20 22:51:09,No,-110.13239288330078,-9.718955039978027,0.0,-108.56330871582031,-11.19830322265625,0.0
2025-03-20 22:51:10,No,-110.18274688720703,-5.227044582366943,0.0,-108.6701889038086,-5.129084587097168,0.0
2025-03-20 22:51:10,No,-110.25077819824219,0.8417279124259949,0.0,-111.61641693115234,-0.24107497930526733,0.0
2025-03-20 22:51:11,No,-110.30622863769531,5.788119792938232,0.0,-109.27832794189453,4.297731399536133,0.0
2025-03-20 22:51:11,No,-110.09334564208984,10.569580078125,0.0,-110.44047546386719,9.546131134033203,0.0
2025-03-20 22:51:12,No,-110.23426818847656,15.861597061157227,0.0,-109.49510955810547,14.9436674118042,0.0
2025-03-20 22:51:12,No,-108.03101348876953,21.40262794494629,0.0,-109.80887603759766,22.127300262451172,0.0
2025-03-20 22:51:13,No,-112.62549591064453,27.25772476196289,0.0,-112.22205352783203,25.803573608398438,0.0
2025-03-20 22:51:13,No,-113.90009307861328,31.64081573486328,0.0,-114.40167999267578,31.414403915405273,0.0
2025-03-20 22:51:14,No,-114.15452575683594,36.84010696411133,0.0,-114.17310333251953,36.538841247558594,0.0
2025-03-20 22:51:14,No,-114.21219635009766,41.98485565185547,0.0,-114.94820404052734,41.641578674316406,0.0
2025-03-20 22:51:14,Yes,,,,,,
2025-03-20 22:51:14,Yes,,,,,,
2025-03-20 22:51:14,Yes,,,,,,
2025-03-20 22:51:14,Yes,,,,,,
2025-03-20 22:51:14,Yes,,,,,,
2025-03-20 22:51:14,Yes,,,,,,
2025-03-20 22:51:15,No,-52.17109680175781,48.12253952026367,0.0,-50.56616973876953,47.39979934692383,0.0
2025-03-20 22:51:15,No,-52.157222747802734,53.05276107788086,0.0,-53.08424377441406,53.28761291503906,0.0
